Symbol,Open,High,Low,Close,% Change,Volume,Turnover
ACLBSL,"1,131.00","1,220.00","1,110.00","1,170.10",3.55,"14,424.00","16,936,202.90"
ADBL,402.80,415.00,398.20,399.00,-2.92,"280,315.00","112,712,398.50"
AHL,714.00,750.00,714.00,717.00,1.56,"42,105.00","30,882,756.80"
AHPC,346.80,349.00,325.00,327.00,-3.82,"1,112,492.00","371,688,767.20"
AKJCL,245.00,249.00,234.50,235.00,-4.51,"201,737.00","48,134,811.50"
AKPL,307.20,311.00,292.10,292.10,-4.92,"620,185.00","185,214,297.50"
ALBSL,"1,112.00","1,175.00","1,095.00","1,137.00",0.99,"28,636.00","32,395,619.30"
ALICL,793.00,797.40,770.00,771.50,-2.70,"87,771.00","68,723,179.80"
ANLB,"3,080.00","3,422.10","3,070.10","3,422.10",10.00,"8,062.00","27,022,314.40"
API,374.50,388.00,365.00,367.00,-0.05,"2,278,787.00","846,817,347.40"
AVYAN,971.10,"1,045.00",964.00,"1,024.00",3.64,"17,317.00","17,333,188.90"
BARUN,388.00,394.90,372.00,380.00,-2.06,"115,333.00","44,340,342.20"
BBC,"4,810.00","4,810.00","4,657.00","4,686.00",-2.42,688.00,"3,251,752.00"
BEDC,504.00,505.00,482.00,495.00,-1.79,"17,632.00","8,640,307.50"
BFC,737.40,737.40,691.00,694.00,-4.01,"147,391.00","104,227,402.00"
BGWT,981.00,999.60,945.00,945.00,-4.45,"13,429.00","12,925,935.00"
BHDC,719.00,719.00,680.00,684.00,-6.17,"15,150.00","10,414,776.60"
BHL,440.00,450.00,421.00,425.00,-2.07,"44,801.00","19,632,784.10"
BHPL,718.10,728.00,697.00,700.00,-2.51,"8,199.00","5,775,172.50"
BNHC,610.50,623.00,600.00,604.00,-2.42,"8,491.00","5,144,400.90"
BNL,"17,400.00","17,400.00","17,052.00","17,052.00",-1.40,170.00,"2,913,347.00"
BNT,"15,701.00","15,890.00","15,652.10","15,666.00",-1.47,350.00,"5,498,874.00"
BOKD86,"1,005.00","1,005.00","1,005.00","1,005.00",0.50,50.00,"50,250.00"
BPCL,523.00,526.10,500.00,513.00,-2.30,"186,172.00","94,941,671.10"
C30MF,10.44,10.65,10.10,10.50,2.44,"813,500.00","8,525,623.20"
CBBL,"1,100.00","1,155.00","1,067.50","1,103.00",0.64,"98,370.00","108,234,229.80"
CBLD88,"1,050.00","1,060.50","1,050.00","1,060.50",0.14,115.00,"121,355.00"
CCBD88,"1,100.00","1,100.00","1,100.00","1,100.00",0.00,100.00,"110,000.00"
CFCL,800.00,815.00,744.00,744.00,-7.00,"157,223.00","119,791,987.40"
CGH,"1,150.00","1,155.00","1,082.90","1,089.00",-5.06,"60,008.00","66,586,813.90"
CHCL,647.00,647.00,615.20,620.90,-2.24,"199,604.00","123,932,520.50"
CHDC,"1,934.90","1,934.90","1,805.00","1,822.80",-3.91,"99,546.00","183,239,761.10"
CHL,419.00,419.00,396.00,397.00,-5.25,"59,760.00","24,187,866.20"
CIT,"2,600.00","2,604.00","2,500.00","2,500.00",-3.74,"91,250.00","231,266,206.70"
CITY,974.00,"1,054.00",935.30,940.00,-3.49,"34,089.00","32,790,125.10"
CIZBD90,"1,045.00","1,045.00","1,045.00","1,045.00",-0.57,30.00,"31,350.00"
CKHL,660.00,671.00,655.10,655.50,0.23,"11,276.00","7,498,436.50"
CLI,714.00,719.00,683.00,683.10,-2.41,"101,530.00","70,334,520.70"
CMF1,10.46,10.47,10.27,10.28,-3.02,"101,237.00","1,050,918.99"
CMF2,9.90,10.11,9.90,9.92,-1.10,"2,590.00","25,878.90"
CORBL,842.90,909.00,842.90,884.00,6.97,"53,327.00","47,381,319.50"
CYCL,"1,527.00","1,625.00","1,480.20","1,545.50",3.03,"25,601.00","40,102,857.30"
CZBIL,280.50,280.50,263.00,264.90,-3.67,"245,086.00","65,362,266.00"
DDBL,"1,035.00","1,085.00","1,030.00","1,047.70",0.82,"66,442.00","70,126,087.60"
DHPL,286.00,294.30,267.00,267.00,-5.65,"41,171.00","11,238,376.80"
DLBS,"1,253.00","1,350.00","1,202.60","1,329.00",8.14,"6,725.00","8,643,329.60"
DOLTI,643.90,643.90,618.00,618.00,-5.94,"58,724.00","36,751,261.20"
DORDI,514.00,525.00,499.00,510.00,-0.91,"51,611.00","26,315,185.90"
EBL,766.00,767.00,737.00,747.00,-2.48,"267,998.00","200,619,824.20"
EBLD86,"1,001.00","1,002.00","1,001.00","1,002.00",-0.79,200.00,"200,225.00"
EDBL,591.60,626.00,561.10,584.30,0.74,"330,262.00","199,241,394.30"
EHPL,578.10,612.70,576.00,577.00,-2.17,"5,355.00","3,149,998.50"
ENL,"1,213.00","1,299.90","1,168.00","1,200.00",-0.99,"10,104.00","12,394,417.80"
FMDBL,858.00,885.00,832.00,851.00,1.07,"110,882.00","95,654,865.30"
FOWAD,"1,545.00","1,698.00","1,539.00","1,588.90",1.14,"14,978.00","23,628,268.50"
GBBD85,"1,006.00","1,006.00","1,001.00","1,006.00",0.10,225.00,"225,954.90"
GBBL,516.00,518.00,495.00,496.00,-2.94,"215,726.00","108,464,306.10"
GBILD84/85,"1,140.00","1,140.00","1,140.00","1,140.00",0.00,125.00,"142,500.00"
GBILD86/87,"1,005.00","1,005.00","1,005.00","1,005.00",-1.95,100.00,"100,500.00"
GBIME,288.00,288.00,272.00,275.00,-3.41,"593,298.00","163,567,731.80"
GBLBS,838.00,897.00,830.00,845.10,0.85,"37,479.00","32,132,861.60"
GCIL,585.00,590.00,565.00,567.00,-3.08,"107,834.00","61,966,268.80"
GFCL,"1,191.70","1,264.00","1,169.90","1,194.00",-1.81,"263,165.00","316,653,142.30"
GHL,256.00,270.20,254.00,255.00,-0.31,"724,121.00","188,658,823.40"
GIBF1,10.14,10.54,10.04,10.50,1.55,"690,270.00","7,204,659.80"
GILB,"1,320.00","1,420.00","1,311.00","1,365.00",2.90,"19,438.00","26,330,568.60"
GLBSL,"1,795.20","1,905.00","1,724.80","1,888.00",7.27,"7,367.00","13,591,354.30"
GLH,304.00,304.00,285.00,286.00,-5.92,"101,600.00","29,759,965.10"
GMFBS,"1,609.00","1,724.00","1,609.00","1,669.00",3.28,"12,328.00","20,399,232.50"
GMFIL,720.00,731.90,686.10,688.30,-3.88,"145,500.00","103,026,632.30"
GRDBL,785.00,829.00,755.00,771.20,0.16,"109,373.00","86,461,050.80"
GUFL,919.00,929.00,869.00,873.00,-5.01,"104,778.00","93,117,013.80"
GVL,599.70,599.70,576.00,580.00,-1.36,"21,475.00","12,484,396.50"
GWFD83,"1,200.00","1,215.00","1,200.00","1,215.00",1.58,350.00,"424,150.00"
H8020,10.14,10.26,9.96,10.12,1.00,"75,000.00","764,800.00"
HATHY,"1,576.10","1,576.10","1,501.00","1,501.10",-2.97,"68,209.00","104,477,983.10"
HBL,303.00,303.00,285.00,286.30,-4.57,"265,181.00","76,627,527.60"
HBLD86,"1,070.00","1,070.00","1,044.00","1,044.00",-4.23,75.00,"79,065.00"
HDHPC,250.00,253.00,233.40,235.00,-5.24,"751,220.00","181,064,590.90"
HDL,"1,525.00","1,525.00","1,465.00","1,468.00",-2.10,"86,997.00","128,794,043.50"
HEI,764.50,765.00,731.00,732.00,-4.18,"66,969.00","49,889,501.50"
HEIP,404.80,404.80,400.00,400.10,-3.12,"4,330.00","1,736,588.50"
HHL,477.00,483.00,445.00,447.00,-6.29,"55,210.00","25,474,221.30"
HIDCL,322.00,322.00,300.10,301.00,-4.75,"809,587.00","249,501,835.40"
HIDCLP,192.00,193.00,172.50,175.00,-7.41,"585,684.00","106,590,797.90"
HLBSL,"1,061.10","1,132.00","1,042.20","1,084.00",2.26,"31,490.00","34,172,727.80"
HLI,538.10,543.00,521.90,525.00,-2.43,"327,710.00","173,396,303.10"
HPPL,424.00,424.00,402.00,403.00,-3.13,"102,294.00","41,826,398.30"
HRL,970.00,970.00,915.00,922.00,-4.45,"783,712.00","734,358,000.80"
HURJA,269.20,269.20,252.00,252.50,-4.36,"94,164.00","24,070,020.50"
ICFC,897.00,897.00,830.00,833.00,-5.34,"175,465.00","150,591,750.40"
IGI,691.20,700.90,672.00,677.00,-2.76,"109,048.00","74,521,828.40"
IHL,599.00,610.90,570.00,576.00,-3.84,"30,450.00","17,985,480.20"
ILBS,"1,100.00","1,196.00","1,081.00","1,150.00",4.83,"36,268.00","41,192,975.90"
ILI,569.00,574.00,549.00,549.00,-3.51,"127,067.00","70,797,600.80"
JBBD87,992.10,"1,000.00",992.10,"1,000.00",-2.44,77.00,"76,802.50"
JBBL,426.30,445.00,416.00,417.90,-0.02,"707,395.00","303,447,241.10"
JBBLPO,144.00,144.00,144.00,144.00,0.00,"1,930.00","277,920.00"
JBLB,"1,800.00","1,855.00","1,748.00","1,795.00",0.73,"35,231.00","63,342,365.90"
JFL,793.50,793.50,738.00,741.00,-4.76,"66,643.00","50,668,231.90"
JOSHI,364.10,377.00,340.10,367.20,0.58,"105,746.00","37,318,532.80"
JSLBB,"1,431.00","1,560.00","1,395.00","1,481.00",3.42,"12,009.00","17,691,459.50"
KBL,256.90,257.00,244.00,245.00,-4.63,"1,008,179.00","250,463,597.10"
KBLD86,"1,085.00","1,085.00","1,025.10","1,025.50",-9.09,455.00,"469,790.50"
KBLD89,"1,101.00","1,101.00","1,101.00","1,101.00",0.07,85.00,"93,585.00"
KBLD90,"1,030.10","1,031.00","1,029.00","1,031.00",-1.81,135.00,"139,070.00"
KBSH,"2,140.00","2,221.00","1,970.00","1,970.00",-7.94,"2,094.00","4,381,329.40"
KDBY,11.00,11.00,10.35,10.69,-1.02,"219,290.00","2,326,877.15"
KDL,"1,210.00","1,210.00","1,160.00","1,161.00",-2.17,"15,750.00","18,509,494.00"
KEF,9.70,9.85,9.62,9.80,-0.51,"45,275.00","440,821.00"
KKHC,310.00,313.00,301.00,305.00,-2.24,"49,451.00","15,086,418.20"
KMCDB,"1,085.00","1,186.20","1,085.00","1,140.10",3.65,"24,479.00","27,571,721.50"
KPCL,555.00,560.00,533.00,536.00,-3.58,"53,495.00","29,048,757.60"
KRBL,704.00,728.00,672.10,677.00,-3.97,"83,474.00","58,303,752.10"
KSBBL,538.00,547.00,523.40,530.00,-1.12,"207,994.00","110,901,151.70"
KSBBLD87,"1,061.00","1,061.00","1,040.00","1,040.00",-1.98,"7,622.00","8,086,732.00"
KSY,9.10,9.25,9.10,9.11,-1.73,610.00,"5,574.50"
LBBL,539.50,539.50,521.00,524.50,-0.85,"228,054.00","120,125,066.30"
LBBLD89,"1,105.00","1,105.00","1,105.00","1,105.00",-1.34,25.00,"27,625.00"
LBLD88,"1,005.00","1,005.00","1,002.00","1,002.00",-2.24,152.00,"152,604.00"
LEC,318.00,324.00,300.10,300.20,-6.19,"417,064.00","128,391,816.30"
LICN,"2,415.00","2,447.90","2,350.00","2,419.00",-0.74,"73,524.00","176,159,872.80"
LLBS,"1,214.90","1,294.00","1,177.50","1,220.00",2.17,"16,598.00","20,219,099.70"
LSL,283.50,288.00,272.00,274.00,-3.35,"503,907.00","139,017,543.80"
LUK,9.41,9.50,9.23,9.23,-3.85,"83,040.00","773,094.30"
LVF2,9.50,9.50,9.20,9.22,-4.85,"12,050.00","112,849.00"
MAKAR,554.00,570.00,551.00,551.00,-2.48,"21,526.00","11,914,736.50"
MANDU,"1,163.00","1,186.20","1,145.00","1,146.00",-1.46,"14,177.00","16,409,462.40"
MATRI,"1,465.00","1,599.00","1,425.00","1,480.00",1.02,"12,980.00","19,270,615.60"
MBJC,404.90,404.90,382.20,383.20,-3.48,"61,592.00","23,994,933.60"
MBL,285.00,285.00,275.00,276.00,-3.56,"292,571.00","81,467,601.20"
MBLD87,"1,001.00","1,001.00",981.00,981.00,-3.44,38.00,"37,538.00"
MCHL,528.90,528.90,481.00,485.00,-7.09,"11,840.00","5,925,397.50"
MDB,715.40,755.80,688.00,697.10,-4.51,"145,841.00","104,026,289.20"
MEHL,401.90,405.00,384.00,387.00,-5.61,"52,695.00","20,683,975.00"
MEL,326.00,330.70,310.10,310.40,-3.00,"155,422.00","49,587,629.90"
MEN,761.00,761.00,726.00,726.00,-2.69,"180,590.00","133,051,159.00"
MERO,863.00,905.00,851.10,877.00,1.76,"85,110.00","75,044,919.20"
MFIL,884.30,887.00,820.00,825.20,-4.82,"191,480.00","161,732,452.50"
MFLD85,"1,063.00","1,063.00","1,050.00","1,063.00",0.00,"3,530.00","3,751,182.50"
MHCL,459.00,459.00,429.00,430.00,-4.44,"36,677.00","16,088,846.90"
MHL,960.00,960.00,872.10,873.00,-9.91,"18,801.00","16,664,347.10"
MHNL,327.00,336.00,310.00,315.00,-4.55,"63,650.00","20,395,159.50"
MKCL,"1,556.00","1,556.00","1,455.00","1,455.50",-6.16,"32,229.00","48,087,662.90"
MKHC,402.10,406.00,382.00,387.00,-4.16,"32,521.00","12,778,525.50"
MKHL,617.00,623.00,590.00,590.00,-4.38,"25,783.00","15,521,548.30"
MKJC,555.00,560.00,534.00,545.00,-0.91,"105,557.00","57,510,904.30"
MLBBL,"1,504.50","1,566.80","1,481.00","1,521.00",1.10,"5,726.00","8,659,536.50"
MLBL,490.00,491.60,462.30,465.00,-4.12,"212,496.00","100,734,819.30"
MLBLD89,"1,130.00","1,130.00","1,130.00","1,130.00",0.44,25.00,"28,250.00"
MLBS,"1,460.00","1,535.00","1,397.30","1,475.00",1.72,"8,411.00","12,408,214.30"
MLBSL,"2,086.00","2,192.00","2,086.00","2,160.00",3.45,"6,498.00","13,874,444.70"
MMF1,9.00,9.00,8.78,8.81,-3.08,"60,720.00","536,717.20"
MMKJL,605.00,605.80,555.00,569.40,-4.14,"15,373.00","8,893,993.20"
MNBBL,473.10,473.10,450.00,451.00,-2.78,"236,580.00","108,771,672.60"
MND84/85,999.10,"1,001.00",999.10,"1,001.00",-1.76,50.00,"50,003.30"
MPFL,899.00,930.00,820.00,846.00,-4.73,"325,862.00","280,302,834.10"
MSHL,942.10,964.80,912.10,932.90,-1.37,"11,577.00","10,837,575.20"
MSLB,"1,549.00","1,555.00","1,491.10","1,501.00",-1.31,"4,002.00","6,113,860.50"
NABBC,694.00,700.00,658.00,660.00,-4.15,"39,267.00","26,901,179.30"
NABIL,654.00,654.00,636.00,636.90,-2.61,"206,816.00","132,777,526.90"
NADEP,"1,122.00","1,183.20","1,105.10","1,143.00",1.87,"33,035.00","37,583,889.80"
NBBD2085,"1,112.00","1,112.00","1,051.00","1,053.00",-7.19,105.00,"111,635.00"
NBF2,10.18,10.41,10.01,10.15,-2.22,"35,645.00","362,450.15"
