Symbol,Open,High,Low,Close,% Change,Volume,Turnover
NBF3,9.64,10.10,9.27,10.10,2.75,"989,181.00","9,819,242.39"
NBL,328.40,328.40,308.00,313.00,-2.80,"346,861.00","108,735,392.20"
NBLD85,962.00,990.00,962.00,990.00,2.70,725.00,"707,600.50"
NBLD87,"1,031.00","1,036.90",988.00,998.00,-3.76,"3,695.00","3,794,572.90"
NCCD86,"1,025.00","1,030.00","1,020.00","1,020.00",-0.78,105.00,"107,725.00"
NESDO,"2,390.00","2,559.00","2,277.00","2,454.00",4.43,"15,266.00","36,829,395.60"
NFS,"1,897.30","2,094.30","1,756.20","2,030.00",4.86,"145,828.00","266,681,796.80"
NFSPO,163.00,163.00,163.00,163.00,0.00,"140,963.00","14,096,300.00"
NGPL,520.00,524.90,499.00,499.00,-4.04,"449,287.00","228,304,068.20"
NHDL,648.00,648.00,621.00,637.00,-2.58,"19,565.00","12,374,997.70"
NHPC,260.30,265.00,248.00,249.00,-4.34,"481,523.00","121,470,199.90"
NIBD2082,"1,052.00","1,052.00","1,052.00","1,052.00",1.27,100.00,"105,200.00"
NIBD84,"1,000.00","1,000.00","1,000.00","1,000.00",-0.98,50.00,"50,000.00"
NIBLGF,9.23,9.30,9.23,9.25,-1.70,"4,800.00","44,435.00"
NIBLSTF,9.10,9.10,8.92,8.93,-0.78,"10,310.00","92,694.00"
NIBSF2,8.71,9.00,8.61,8.63,-2.82,"52,900.00","460,163.00"
NICA,528.00,537.90,515.00,516.00,-2.27,"264,501.00","137,841,516.00"
NICAD8283,"1,105.00","1,105.00","1,105.00","1,105.00",-1.34,100.00,"110,500.00"
NICAD85/86,"1,037.00","1,037.00","1,037.00","1,037.00",0.19,25.00,"25,925.00"
NICBF,10.00,10.10,10.00,10.06,0.50,"4,500.00","45,176.00"
NICD83/84,"1,029.10","1,049.60","1,029.10","1,049.60",1.90,75.00,"77,695.00"
NICFC,10.70,10.91,10.30,10.40,-2.80,"47,825.00","496,426.75"
NICGF,11.30,11.36,11.24,11.24,-1.83,"66,245.00","747,623.75"
NICGF2,8.84,8.84,8.67,8.82,-1.01,"2,700.00","23,769.00"
NICL,"1,090.00","1,095.00","1,045.00","1,051.00",-3.04,"66,408.00","70,688,834.10"
NICLBSL,830.00,900.00,822.50,849.00,1.18,"75,884.00","64,801,286.70"
NICSF,10.88,10.95,10.72,10.86,-0.18,"118,200.00","1,279,766.15"
NIFRA,331.50,331.50,310.90,312.30,-3.91,"780,489.00","247,689,411.00"
NIFRAUR85/86,952.60,952.60,933.60,933.60,-3.95,530.00,"497,278.00"
NIL,"1,000.00","1,010.50",995.00,996.00,-1.39,"61,709.00","61,685,280.10"
NIMB,283.50,283.50,265.00,266.10,-4.28,"559,948.00","150,996,157.10"
NIMBD90,"1,050.00","1,051.00","1,050.00","1,050.00",-0.38,125.00,"131,340.00"
NIMBPO,199.00,199.00,192.00,195.80,-2.05,"44,805.00","8,691,288.20"
NLG,"1,085.00","1,099.00","1,051.30","1,075.00",-0.78,"69,574.00","74,848,341.10"
NLIC,980.00,980.00,920.00,925.00,-3.86,"189,236.00","176,779,255.70"
NLICL,718.10,718.10,689.00,689.10,-2.13,"55,465.00","38,494,195.00"
NMB,285.00,285.00,270.00,273.00,-3.53,"262,950.00","72,019,351.70"
NMB50,12.00,12.00,11.34,11.34,-6.20,"141,498.00","1,676,956.65"
NMBD87/88,985.00,985.00,985.00,985.00,0.39,30.00,"29,550.00"
NMBD89/90,"1,079.00","1,079.00","1,074.00","1,074.00",-2.45,40.00,"43,085.00"
NMBMF,791.00,822.00,771.00,801.00,3.22,"33,259.00","26,550,483.30"
NMFBS,"1,600.00","1,629.00","1,540.00","1,551.00",-1.15,"20,486.00","32,586,682.70"
NMLBBL,907.80,925.00,880.00,897.00,0.79,"114,157.00","102,892,993.50"
NRIC,929.20,929.20,870.00,875.00,-3.95,"101,080.00","89,827,497.70"
NRM,528.00,530.00,500.00,509.00,-1.74,"94,669.00","48,536,126.30"
NRN,970.00,970.00,935.00,938.00,-3.60,"154,023.00","146,073,470.10"
NSIF2,12.24,12.47,11.70,11.75,-2.08,"150,182.00","1,782,148.91"
NTC,"1,071.00","1,075.00","1,038.10","1,039.00",-2.72,"92,180.00","96,936,176.90"
NUBL,850.00,875.00,826.00,843.00,0.12,"79,506.00","67,034,540.60"
NWCL,"1,081.00","1,088.00","1,010.00","1,045.00",-4.12,"24,842.00","25,962,511.10"
NYADI,381.10,401.00,367.00,369.00,-4.40,"22,427.00","8,367,591.30"
OHL,"1,030.00","1,060.00","1,030.00","1,052.00",2.14,"43,407.00","45,487,202.00"
PBD84,"1,045.00","1,045.00","1,045.00","1,045.00",-0.10,25.00,"26,125.00"
PBD85,"1,000.10","1,002.00","1,000.00","1,002.00",-1.38,160.00,"160,102.50"
PBD88,"1,050.00","1,060.00","1,050.00","1,055.00",-1.21,100.00,"105,375.00"
PBLD84,"1,030.10","1,041.00","1,030.10","1,041.00",0.10,50.00,"51,777.50"
PBLD87,995.00,995.00,993.00,993.00,-0.10,245.00,"243,585.00"
PCBL,312.00,318.00,301.20,304.00,-2.88,"429,044.00","131,259,140.60"
PCBLP,113.40,113.40,113.40,113.40,-1.99,"437,350.00","49,595,490.00"
PFL,718.00,719.10,680.30,684.00,-4.74,"123,738.00","86,766,752.70"
PHCL,433.00,433.00,398.00,398.00,-6.35,"82,278.00","33,645,359.60"
PMHPL,311.10,312.00,289.10,292.00,-4.26,"54,787.00","16,316,638.90"
PMLI,706.80,719.90,661.00,663.00,-4.33,"147,121.00","100,022,023.70"
PPCL,316.20,322.00,311.10,312.00,-3.11,"52,637.00","16,592,397.40"
PPL,526.00,546.00,525.00,529.00,0.74,"63,716.00","33,920,287.60"
PRIN,"1,030.10","1,048.00","1,008.00","1,025.00",-0.39,"34,757.00","35,357,878.60"
PROFL,761.90,761.90,706.20,707.90,-5.23,"131,306.00","95,029,134.20"
PRSF,10.76,10.97,10.59,10.78,-1.73,"30,900.00","335,019.00"
PRVU,279.00,279.10,265.00,266.00,-4.66,"798,352.00","215,256,471.40"
PSF,10.62,10.99,10.62,10.76,-0.55,"137,549.00","1,489,844.25"
RADHI,430.00,434.50,418.00,421.00,-1.41,"348,688.00","147,844,769.70"
RAWA,630.10,650.00,600.00,624.00,-2.19,"10,743.00","6,660,019.10"
RBBD83,"1,000.00","1,001.00","1,000.00","1,001.00",0.20,50.00,"50,025.00"
RBCL,"19,255.00","19,255.00","18,527.90","18,702.00",-2.87,"2,000.00","37,538,670.60"
RBCLPO,"14,490.00","14,767.90","13,570.00","13,601.00",-4.27,"2,159.00","29,659,368.50"
RFPL,480.00,485.00,458.00,460.00,-4.37,"56,781.00","26,749,910.50"
RHGCL,427.00,442.60,414.00,424.00,-2.30,"28,999.00","12,330,675.00"
RHPL,443.00,443.00,418.10,419.00,-3.68,"144,103.00","61,282,046.20"
RIDI,277.50,280.00,265.00,268.00,-3.42,"303,917.00","81,955,546.20"
RLFL,775.00,775.00,722.00,725.00,-6.33,"242,385.00","179,276,081.90"
RMF1,9.18,9.30,9.12,9.23,-1.28,"14,960.00","137,983.80"
RMF2,10.15,10.35,10.15,10.35,0.10,"208,800.00","2,129,811.00"
RNLI,560.00,571.00,545.00,549.00,-1.96,"101,514.00","56,375,078.20"
RSDC,814.00,855.00,800.10,822.00,1.12,"63,771.00","52,841,788.50"
RURU,815.10,844.00,800.00,801.00,-2.44,"44,761.00","36,482,159.00"
SADBL,482.00,488.00,464.70,467.00,-2.71,"217,862.00","103,672,077.50"
SAEF,12.21,12.35,12.15,12.15,-1.62,"134,873.00","1,653,139.06"
SAGF,10.56,10.57,10.37,10.41,-2.25,"15,180.00","159,010.00"
SAHAS,652.00,672.00,641.20,649.10,-1.16,"45,521.00","29,713,371.50"
SALICO,840.00,840.00,822.00,827.00,-2.01,"26,197.00","21,736,274.50"
SAMAJ,"2,694.00","2,915.00","2,694.00","2,874.00",6.80,"3,289.00","9,261,623.50"
SANIMA,375.00,377.00,366.00,370.00,-1.99,"354,667.00","131,760,885.60"
SAPDBL,534.00,575.90,534.00,560.00,6.95,"361,486.00","205,583,747.20"
SARBTM,905.10,930.00,889.00,891.00,-2.41,"50,889.00","46,014,508.00"
SBCF,9.60,9.60,9.50,9.50,-1.04,"66,300.00","630,994.00"
SBD87,999.00,999.00,999.00,999.00,-0.10,400.00,"399,600.00"
SBI,487.00,488.00,460.80,461.00,-5.34,"209,803.00","98,217,073.20"
SBID83,"1,040.00","1,040.00","1,031.00","1,040.00",-0.95,525.00,"542,202.50"
SBID89,"1,003.60","1,003.60","1,003.60","1,003.60",0.40,25.00,"25,090.00"
SBL,375.00,380.00,362.60,368.00,-1.60,"189,937.00","69,579,143.70"
SBLD83,"1,096.40","1,096.40","1,035.20","1,035.20",-7.46,160.00,"169,499.50"
SCB,770.00,770.00,736.00,737.30,-3.49,"116,510.00","86,867,030.40"
SCBD,"1,111.00","1,111.00","1,111.00","1,111.00",1.00,100.00,"111,100.00"
SDBD87,"1,007.00","1,007.00","1,000.00","1,000.00",-0.70,75.00,"75,175.00"
SEF,10.00,10.10,9.30,9.62,-3.32,"76,800.00","746,356.50"
SFCL,765.10,765.10,705.00,707.00,-5.75,"150,349.00","109,333,124.00"
SFEF,9.89,9.89,9.51,9.51,-5.75,"5,000.00","48,045.00"
SFMF,10.93,10.93,10.01,10.25,-4.38,"44,888.00","461,136.49"
SGHC,450.00,479.60,436.00,436.50,-3.00,"40,006.00","17,994,443.70"
SGIC,764.00,767.90,728.00,732.00,-3.75,"149,436.00","110,839,555.00"
SHEL,300.00,303.90,282.00,287.00,-2.71,"490,092.00","141,124,989.80"
SHINE,579.00,624.00,548.80,550.00,-6.78,"921,071.00","519,606,586.20"
SHIVM,707.00,711.50,677.10,679.00,-3.55,"466,369.00","321,807,564.90"
SHL,578.00,589.50,566.70,571.00,-1.55,"155,127.00","89,112,240.60"
SHLB,"1,732.80","1,930.80","1,732.80","1,870.00",5.76,"11,099.00","20,402,002.80"
SHPC,630.30,630.30,588.00,590.00,-4.53,"496,348.00","297,859,761.60"
SICL,976.00,990.00,961.00,968.00,-0.82,"81,804.00","79,644,253.40"
SIFC,780.10,780.10,722.00,726.00,-5.09,"134,952.00","99,670,474.50"
SIGS2,9.88,9.88,9.66,9.67,-1.73,"2,825.00","27,399.85"
SIGS3,10.20,10.39,10.04,10.39,-0.10,"38,500.00","389,175.00"
SIKLES,735.20,765.00,735.20,738.10,0.41,"13,448.00","10,017,927.20"
SINDU,666.40,702.90,624.30,630.00,-3.58,"170,711.00","113,114,684.90"
SJCL,394.00,394.00,367.00,369.00,-4.90,"69,648.00","26,196,950.90"
SJLIC,568.00,571.40,550.00,551.00,-2.65,"156,847.00","87,144,688.90"
SKBBL,"1,060.00","1,099.00","1,025.00","1,055.10",-0.56,"97,548.00","103,240,793.30"
SLBBL,"1,147.50","1,205.00","1,090.00","1,150.00",2.22,"136,273.00","154,019,438.30"
SLBSL,"1,200.00","1,250.00","1,190.70","1,210.40",2.58,"6,438.00","7,830,159.30"
SLCF,9.40,9.64,9.40,9.64,0.52,"43,440.00","411,904.90"
SMATA,980.00,"1,049.70",970.00,"1,010.00",2.54,"16,203.00","16,191,655.80"
SMB,"1,760.10","1,815.00","1,755.00","1,784.00",1.94,"4,969.00","8,865,008.80"
SMFBS,"1,448.00","1,503.00","1,435.00","1,501.00",5.70,"5,400.00","7,940,173.30"
SMH,"1,020.00","1,021.00",973.00,974.00,-2.70,"5,421.00","5,328,587.00"
SMHL,653.00,671.00,645.00,654.00,0.31,"21,508.00","14,038,595.40"
SMJC,619.00,620.00,579.00,580.00,-6.30,"84,099.00","49,680,323.20"
SMPDA,"1,056.50","1,115.00","1,025.00","1,040.00",-3.53,"27,092.00","28,754,854.90"
SNLI,670.00,684.00,655.00,657.00,-2.09,"114,769.00","76,476,571.00"
SONA,555.90,569.00,543.90,548.00,-1.42,"230,402.00","127,829,036.40"
SPC,642.60,642.60,611.00,612.10,-2.84,"7,612.00","4,709,041.80"
SPDL,365.00,365.00,344.00,346.00,-4.95,"166,246.00","58,339,833.10"
SPHL,680.00,697.00,651.80,663.90,-0.93,"13,078.00","8,818,567.90"
SPIL,950.00,958.00,922.00,928.00,-1.69,"40,852.00","38,063,631.40"
SPL,901.10,919.00,860.00,875.00,-4.37,"15,858.00","14,136,752.00"
SRLI,584.40,596.00,565.70,568.00,-0.87,"133,389.00","76,631,897.20"
SSHL,260.00,268.00,249.90,250.00,-3.85,"246,179.00","62,993,002.90"
STC,"6,432.00","6,600.00","6,429.20","6,429.20",-1.69,"7,345.00","47,460,326.50"
SWBBL,"1,160.10","1,199.00","1,126.00","1,141.00",-3.39,"67,859.00","78,661,288.20"
SWMF,926.00,951.00,895.00,930.10,0.44,"22,306.00","20,725,462.30"
TAMOR,542.00,596.00,521.10,531.00,-2.03,"108,304.00","58,852,960.30"
TPC,508.00,508.90,480.20,482.00,-3.41,"40,464.00","19,901,667.40"
TRH,"1,318.40","1,426.00","1,250.00","1,294.00",-3.81,"103,498.00","134,255,715.80"
TSHL,927.10,"1,040.00",927.10,"1,040.00",9.94,"36,969.00","35,511,524.80"
TVCL,520.00,528.00,505.10,506.00,-3.10,"21,715.00","11,173,622.60"
UAIL,750.00,756.00,721.10,723.00,-4.11,"65,138.00","47,814,728.00"
UHEWA,540.00,550.00,518.10,525.00,-4.02,"10,033.00","5,327,294.10"
ULBSL,"2,922.00","3,168.00","2,864.00","3,168.00",10.00,"7,412.00","22,599,883.20"
ULHC,425.10,438.00,412.70,417.00,-3.67,"43,340.00","18,382,715.30"
UMHL,357.10,364.90,346.20,347.00,-2.53,"257,175.00","91,182,747.60"
UMRH,550.70,550.70,514.00,514.00,-4.81,"61,842.00","32,453,972.90"
UNHPL,314.00,324.10,303.00,305.00,-4.09,"106,833.00","33,059,995.50"
UNL,"49,999.00","50,000.00","49,500.00","49,700.00",-0.60,143.00,"7,130,137.00"
UNLB,"2,354.50","2,598.00","2,354.00","2,500.00",4.69,"15,739.00","38,700,146.50"
UPCL,321.30,327.00,306.10,307.10,-2.51,"363,338.00","113,572,040.90"
UPPER,270.00,270.00,253.50,254.20,-4.79,"975,373.00","252,521,182.60"
USHEC,525.00,545.70,489.90,545.70,2.96,"19,660.00","10,094,093.50"
USHL,641.90,665.00,625.00,625.00,-4.58,"7,148.00","4,559,367.30"
USLB,"1,594.00","1,690.00","1,550.00","1,620.00",1.68,"6,317.00","10,132,578.80"
VLBS,935.00,999.00,916.50,960.00,1.91,"16,264.00","15,544,816.30"
VLUCL,705.60,719.00,661.50,713.60,-0.89,"74,810.00","51,545,906.10"
WNLB,"1,590.00","1,722.90","1,580.00","1,722.90",10.00,"22,041.00","37,193,731.70"
